,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Cost_Price,Order Year,Order Month,Order Day,Profit_Margin,Price_Per_Item,Product Markup
150,2023-12-06,2023-12-10,Standard Class,JE-16165,Corporate,Office Supplies,Binders,171.55,5,0.0,80.6285,90.92150000000001,2023,12,340,0.47,34.31,0.8867924528301886
151,2023-03-14,2023-03-17,First Class,TW-21025,Home Office,Office Supplies,Appliances,157.92,5,0.2,17.766,140.154,2023,3,73,0.1125,31.583999999999996,0.12676056338028163
152,2023-03-14,2023-03-17,First Class,TW-21025,Home Office,Technology,Phones,203.184,2,0.2,15.2388,187.9452,2023,3,73,0.075,101.592,0.08108108108108107
153,2022-05-31,2022-06-02,First Class,SP-20650,Corporate,Office Supplies,Paper,58.38,7,0.0,26.271,32.109,2022,5,151,0.45,8.34,0.8181818181818181
154,2022-05-31,2022-06-02,First Class,SP-20650,Corporate,Office Supplies,Paper,105.52,4,0.0,48.5392,56.980799999999995,2022,5,151,0.46,26.38,0.851851851851852
155,2022-05-31,2022-06-02,First Class,SP-20650,Corporate,Office Supplies,Storage,80.88,6,0.0,21.0288,59.85119999999999,2022,5,151,0.26,13.479999999999999,0.3513513513513515
156,2022-05-28,2022-06-03,Standard Class,NK-18490,Home Office,Office Supplies,Art,6.63,3,0.0,1.7901,4.8399,2022,5,148,0.27,2.21,0.3698630136986301
157,2021-03-01,2021-03-06,Second Class,DB-13060,Consumer,Furniture,Chairs,457.568,2,0.2,51.4764,406.09159999999997,2021,3,60,0.1125,228.784,0.12676056338028174
158,2023-11-21,2023-11-25,Standard Class,NP-18670,Consumer,Office Supplies,Labels,14.62,2,0.0,6.8714,7.748599999999999,2023,11,325,0.47000000000000003,7.31,0.8867924528301888
159,2023-11-21,2023-11-25,Standard Class,NP-18670,Consumer,Technology,Phones,944.93,7,0.0,236.2325,708.6975,2023,11,325,0.25,134.98999999999998,0.33333333333333326
160,2023-05-12,2023-05-13,First Class,TT-21070,Consumer,Office Supplies,Paper,5.98,1,0.0,2.691,3.2890000000000006,2023,5,132,0.44999999999999996,5.98,0.818181818181818
161,2022-12-28,2022-12-31,Second Class,EM-13960,Consumer,Technology,Accessories,54.384,2,0.2,1.3596,53.0244,2022,12,362,0.024999999999999998,27.192,0.025641025641025647
162,2023-11-17,2023-11-21,Standard Class,RD-19900,Consumer,Office Supplies,Envelopes,28.4,5,0.0,13.348,15.051999999999998,2023,11,321,0.47000000000000003,5.68,0.8867924528301888
163,2023-11-08,2023-11-12,Standard Class,MJ-17740,Consumer,Office Supplies,Binders,27.68,2,0.2,9.688,17.991999999999997,2023,11,312,0.35000000000000003,13.84,0.5384615384615387
164,2021-09-08,2021-09-12,Standard Class,BM-11140,Consumer,Office Supplies,Art,9.936,3,0.2,2.7324,7.2036,2021,9,251,0.275,3.312,0.37931034482758624
165,2021-09-08,2021-09-12,Standard Class,BM-11140,Consumer,Technology,Machines,8159.952,8,0.4,-1359.992,9519.944,2021,9,251,-0.16666666666666666,1019.994,-0.1428571428571428
166,2021-09-08,2021-09-12,Standard Class,BM-11140,Consumer,Office Supplies,Storage,275.928,3,0.2,-58.6347,334.5627,2021,9,251,-0.21250000000000002,91.976,-0.1752577319587629
167,2021-09-08,2021-09-12,Standard Class,BM-11140,Consumer,Furniture,Chairs,1740.06,9,0.3,-24.858,1764.918,2021,9,251,-0.014285714285714287,193.34,-0.014084507042253492
168,2021-09-08,2021-09-12,Standard Class,BM-11140,Consumer,Office Supplies,Art,32.064,6,0.2,6.8136,25.2504,2021,9,251,0.2125,5.344,0.2698412698412699
169,2021-09-08,2021-09-12,Standard Class,BM-11140,Consumer,Office Supplies,Appliances,177.98,5,0.8,-453.849,631.829,2021,9,251,-2.5500000000000003,35.596,-0.7183098591549295
170,2021-09-08,2021-09-12,Standard Class,BM-11140,Consumer,Technology,Phones,143.976,3,0.2,8.9985,134.9775,2021,9,251,0.0625,47.992,0.06666666666666672
171,2021-08-05,2021-08-09,Standard Class,CS-12130,Consumer,Office Supplies,Paper,20.94,3,0.0,9.8418,11.098200000000002,2021,8,217,0.4699999999999999,6.98,0.8867924528301885
172,2021-08-05,2021-08-09,Standard Class,CS-12130,Consumer,Office Supplies,Paper,110.96,2,0.0,53.2608,57.69919999999999,2021,8,217,0.48000000000000004,55.48,0.9230769230769232
173,2021-08-05,2021-08-09,Standard Class,CS-12130,Consumer,Furniture,Chairs,340.144,7,0.2,21.259,318.885,2021,8,217,0.0625,48.592,0.06666666666666671
174,2021-09-14,2021-09-19,Standard Class,JB-15400,Corporate,Office Supplies,Appliances,52.448,2,0.8,-131.12,183.568,2021,9,257,-2.5,26.224,-0.7142857142857143
175,2021-09-14,2021-09-19,Standard Class,JB-15400,Corporate,Office Supplies,Labels,20.16,4,0.2,6.552,13.608,2021,9,257,0.32499999999999996,5.04,0.48148148148148145
176,2024-04-22,2024-04-26,Second Class,SJ-20500,Consumer,Office Supplies,Appliances,97.264,4,0.8,-243.16,340.424,2024,4,113,-2.5,24.316,-0.7142857142857142
177,2022-11-21,2022-11-23,Second Class,JE-15745,Consumer,Furniture,Chairs,396.802,7,0.3,-11.3372,408.1392,2022,11,325,-0.028571428571428567,56.686,-0.027777777777777766
178,2022-11-21,2022-11-23,Second Class,JE-15745,Consumer,Office Supplies,Supplies,15.88,5,0.2,-3.7715,19.651500000000002,2022,11,325,-0.2375,3.176,-0.19191919191919196
179,2022-12-15,2022-12-19,Standard Class,JK-15640,Home Office,Office Supplies,Art,3.28,1,0.0,1.4104,1.8695999999999997,2022,12,349,0.43000000000000005,3.28,0.7543859649122808
180,2021-12-05,2021-12-09,Second Class,DK-13150,Corporate,Office Supplies,Storage,24.816,2,0.2,1.8612,22.9548,2021,12,339,0.075,12.408,0.0810810810810811
181,2021-12-05,2021-12-09,Second Class,DK-13150,Corporate,Technology,Accessories,408.744,7,0.2,76.6395,332.10450000000003,2021,12,339,0.18749999999999997,58.392,0.23076923076923075
182,2021-11-19,2021-11-24,Second Class,RM-19675,Home Office,Technology,Phones,503.96,4,0.0,131.0296,372.93039999999996,2021,11,323,0.26,125.99,0.3513513513513514
183,2021-11-19,2021-11-24,Second Class,RM-19675,Home Office,Technology,Phones,149.95,5,0.0,41.986,107.964,2021,11,323,0.28,29.99,0.3888888888888888
184,2021-11-19,2021-11-24,Second Class,RM-19675,Home Office,Technology,Accessories,29.0,2,0.0,7.25,21.75,2021,11,323,0.25,14.5,0.3333333333333333
185,2023-11-29,2023-12-03,Standard Class,SK-19990,Consumer,Office Supplies,Binders,7.16,2,0.0,3.4368,3.7232000000000003,2023,11,333,0.48,3.58,0.923076923076923
186,2021-08-26,2021-08-30,Standard Class,FM-14290,Home Office,Technology,Accessories,176.8,8,0.0,22.984,153.816,2021,8,238,0.13,22.1,0.1494252873563219
187,2023-07-17,2023-07-23,Standard Class,AM-10360,Corporate,Office Supplies,Storage,37.224,3,0.2,3.7224,33.501599999999996,2023,7,198,0.1,12.408,0.11111111111111113
188,2023-07-17,2023-07-23,Standard Class,AM-10360,Corporate,Office Supplies,Paper,20.016,3,0.2,6.255,13.761,2023,7,198,0.3125,6.672,0.4545454545454545
189,2022-10-12,2022-10-14,First Class,MP-17470,Home Office,Furniture,Bookcases,899.136,4,0.2,112.392,786.7439999999999,2022,10,285,0.125,224.784,0.14285714285714293
190,2022-10-12,2022-10-14,First Class,MP-17470,Home Office,Technology,Phones,71.76,6,0.0,20.0928,51.66720000000001,2022,10,285,0.27999999999999997,11.96,0.3888888888888888
191,2022-10-12,2022-10-14,First Class,MP-17470,Home Office,Office Supplies,Paper,51.84,8,0.0,24.8832,26.956800000000005,2022,10,285,0.4799999999999999,6.48,0.9230769230769229
192,2022-10-12,2022-10-14,First Class,MP-17470,Home Office,Furniture,Bookcases,626.352,3,0.2,46.9764,579.3756,2022,10,285,0.075,208.784,0.08108108108108111
193,2022-10-12,2022-10-14,First Class,MP-17470,Home Office,Office Supplies,Art,19.9,5,0.0,6.567,13.332999999999998,2022,10,285,0.33,3.9799999999999995,0.4925373134328359
194,2022-10-31,2022-11-06,Standard Class,MZ-17515,Corporate,Office Supplies,Envelopes,14.28,7,0.0,6.7116,7.5684,2022,10,304,0.47000000000000003,2.04,0.8867924528301887
195,2021-03-21,2021-03-25,Standard Class,CB-12025,Consumer,Office Supplies,Art,7.408,2,0.2,1.2038,6.2042,2021,3,80,0.16249999999999998,3.704,0.1940298507462687
196,2021-03-21,2021-03-25,Standard Class,CB-12025,Consumer,Office Supplies,Art,6.048,3,0.2,1.5876,4.4604,2021,3,80,0.26249999999999996,2.016,0.35593220338983056
197,2024-11-07,2024-11-14,Standard Class,VM-21685,Home Office,Office Supplies,Storage,46.26,3,0.0,12.0276,34.2324,2024,11,312,0.26,15.42,0.35135135135135137
198,2024-07-07,2024-07-14,Standard Class,FH-14365,Corporate,Office Supplies,Binders,2.946,2,0.7,-2.2586,5.2046,2024,7,189,-0.7666666666666666,1.473,-0.43396226415094336
199,2024-07-07,2024-07-14,Standard Class,FH-14365,Corporate,Office Supplies,Paper,16.056,3,0.2,5.8203,10.235700000000001,2024,7,189,0.36249999999999993,5.352,0.568627450980392
200,2024-06-25,2024-06-30,Standard Class,MB-17305,Consumer,Office Supplies,Paper,21.744,3,0.2,6.795,14.949,2024,6,177,0.3125,7.248,0.45454545454545453
201,2021-08-03,2021-08-05,First Class,BS-11755,Consumer,Furniture,Tables,218.75,2,0.5,-161.875,380.625,2021,8,215,-0.74,109.375,-0.42528735632183906
202,2021-08-03,2021-08-05,First Class,BS-11755,Consumer,Office Supplies,Appliances,2.6,1,0.2,0.2925,2.3075,2021,8,215,0.11249999999999999,2.6,0.1267605633802817
203,2024-12-18,2024-12-22,Second Class,LC-17140,Consumer,Office Supplies,Appliances,66.284,2,0.8,-178.9668,245.25080000000003,2024,12,353,-2.6999999999999997,33.142,-0.7297297297297298
204,2024-06-04,2024-06-08,Standard Class,HK-14890,Corporate,Furniture,Furnishings,35.168,7,0.2,9.6712,25.4968,2024,6,156,0.275,5.024,0.37931034482758613
205,2024-12-10,2024-12-15,Standard Class,LE-16810,Consumer,Technology,Phones,444.768,4,0.2,44.4768,400.2912,2024,12,345,0.1,111.192,0.11111111111111104
206,2024-12-02,2024-12-08,Standard Class,JH-15985,Consumer,Office Supplies,Storage,83.92,4,0.0,5.8744,78.04560000000001,2024,12,337,0.06999999999999999,20.98,0.075268817204301
207,2024-12-02,2024-12-08,Standard Class,JH-15985,Consumer,Technology,Phones,131.98,2,0.0,35.6346,96.34539999999998,2024,12,337,0.27,65.99,0.3698630136986303
208,2024-12-02,2024-12-08,Standard Class,JH-15985,Consumer,Office Supplies,Binders,15.92,4,0.0,7.4824,8.4376,2024,12,337,0.47000000000000003,3.98,0.8867924528301887
209,2024-12-02,2024-12-08,Standard Class,JH-15985,Consumer,Office Supplies,Fasteners,52.29,9,0.0,16.2099,36.0801,2024,12,337,0.31000000000000005,5.81,0.44927536231884047
210,2024-12-02,2024-12-08,Standard Class,JH-15985,Consumer,Office Supplies,Storage,91.99,1,0.0,3.6796,88.3104,2024,12,337,0.04000000000000001,91.99,0.041666666666666595
211,2022-02-09,2022-02-13,Second Class,MS-17980,Corporate,Technology,Accessories,20.8,2,0.2,6.5,14.3,2022,2,40,0.3125,10.4,0.45454545454545453
212,2022-01-02,2022-01-09,Standard Class,VW-21775,Corporate,Office Supplies,Labels,23.68,2,0.2,8.88,14.799999999999999,2022,1,2,0.37500000000000006,11.84,0.6000000000000001
213,2022-01-02,2022-01-09,Standard Class,VW-21775,Corporate,Furniture,Bookcases,452.45,5,0.5,-244.323,696.773,2022,1,2,-0.54,90.49,-0.3506493506493507
214,2022-01-02,2022-01-09,Standard Class,VW-21775,Corporate,Technology,Phones,62.982,3,0.4,-14.6958,77.6778,2022,1,2,-0.23333333333333334,20.994,-0.18918918918918926
215,2022-01-02,2022-01-09,Standard Class,VW-21775,Corporate,Technology,Machines,1188.0,9,0.7,-950.4,2138.4,2022,1,2,-0.7999999999999999,132.0,-0.4444444444444445
216,2022-01-02,2022-01-09,Standard Class,VW-21775,Corporate,Technology,Accessories,89.584,2,0.2,4.4792,85.1048,2022,1,2,0.049999999999999996,44.792,0.052631578947368494
217,2023-10-29,2023-11-02,Standard Class,JH-15910,Consumer,Office Supplies,Storage,93.06,6,0.0,26.0568,67.0032,2023,10,302,0.27999999999999997,15.51,0.3888888888888888
218,2023-10-29,2023-11-02,Standard Class,JH-15910,Consumer,Technology,Phones,302.376,3,0.2,22.6782,279.6978,2023,10,302,0.07500000000000001,100.79199999999999,0.0810810810810811
219,2022-12-24,2022-12-27,First Class,JB-15925,Consumer,Office Supplies,Fasteners,5.584,2,0.2,1.8148,3.7691999999999997,2022,12,358,0.325,2.792,0.4814814814814815
220,2022-12-24,2022-12-27,First Class,JB-15925,Consumer,Office Supplies,Paper,22.704,6,0.2,8.2302,14.4738,2022,12,358,0.3625,3.7840000000000003,0.5686274509803921
221,2022-12-24,2022-12-27,First Class,JB-15925,Consumer,Office Supplies,Binders,19.776,4,0.7,-13.8432,33.6192,2022,12,358,-0.7,4.944,-0.4117647058823529
222,2022-12-24,2022-12-27,First Class,JB-15925,Consumer,Furniture,Furnishings,72.704,4,0.2,19.0848,53.61919999999999,2022,12,358,0.26250000000000007,18.176,0.35593220338983056
223,2022-12-24,2022-12-27,First Class,JB-15925,Consumer,Technology,Machines,479.988,4,0.7,-383.9904,863.9784,2022,12,358,-0.8,119.997,-0.4444444444444444
224,2022-12-24,2022-12-27,First Class,JB-15925,Consumer,Office Supplies,Art,27.168,2,0.2,2.7168,24.4512,2022,12,358,0.1,13.584,0.11111111111111108
225,2022-08-09,2022-08-16,Standard Class,DS-13180,Corporate,Office Supplies,Art,2.2,1,0.0,0.968,1.2320000000000002,2022,8,221,0.43999999999999995,2.2,0.7857142857142856
226,2022-08-09,2022-08-16,Standard Class,DS-13180,Corporate,Furniture,Tables,622.45,5,0.0,136.939,485.5110000000001,2022,8,221,0.21999999999999997,124.49000000000001,0.28205128205128194
227,2022-08-09,2022-08-16,Standard Class,DS-13180,Corporate,Office Supplies,Storage,21.98,1,0.0,0.2198,21.7602,2022,8,221,0.01,21.98,0.010101010101010069
228,2022-02-28,2022-03-04,Standard Class,VD-21670,Consumer,Furniture,Chairs,161.568,2,0.2,-28.2744,189.8424,2022,2,59,-0.175,80.784,-0.1489361702127659
229,2022-02-28,2022-03-04,Standard Class,VD-21670,Consumer,Furniture,Chairs,389.696,8,0.2,43.8408,345.8552,2022,2,59,0.1125,48.712,0.1267605633802817
230,2021-09-13,2021-09-17,Standard Class,EA-14035,Corporate,Office Supplies,Binders,18.648,7,0.7,-12.432,31.08,2021,9,256,-0.6666666666666667,2.664,-0.39999999999999997
231,2024-04-08,2024-04-13,Standard Class,CS-12400,Home Office,Furniture,Tables,233.86,2,0.45,-102.048,335.908,2024,4,99,-0.43636363636363634,116.93,-0.3037974683544304
232,2024-04-08,2024-04-13,Standard Class,CS-12400,Home Office,Furniture,Tables,620.6145,3,0.45,-248.2458,868.8603,2024,4,99,-0.39999999999999997,206.8715,-0.28571428571428575
233,2024-04-08,2024-04-13,Standard Class,CS-12400,Home Office,Office Supplies,Binders,5.328,2,0.7,-3.552,8.88,2024,4,99,-0.6666666666666666,2.664,-0.4
234,2024-04-08,2024-04-13,Standard Class,CS-12400,Home Office,Furniture,Furnishings,258.072,3,0.2,0.0,258.072,2024,4,99,0.0,86.024,0.0
235,2024-04-08,2024-04-13,Standard Class,CS-12400,Home Office,Technology,Accessories,617.976,3,0.2,-7.7247,625.7007,2024,4,99,-0.0125,205.992,-0.012345679012345654
236,2024-11-13,2024-11-17,Standard Class,DB-13120,Corporate,Office Supplies,Paper,10.56,2,0.0,4.752,5.808000000000001,2024,11,318,0.44999999999999996,5.28,0.818181818181818
237,2023-06-05,2023-06-10,Second Class,KL-16645,Consumer,Office Supplies,Paper,25.92,5,0.2,9.396,16.524,2023,6,156,0.3625,5.184,0.5686274509803921
238,2023-06-05,2023-06-10,Second Class,KL-16645,Consumer,Furniture,Furnishings,419.68,5,0.6,-356.728,776.408,2023,6,156,-0.85,83.936,-0.4594594594594595
239,2023-06-05,2023-06-10,Second Class,KL-16645,Consumer,Furniture,Furnishings,11.688,3,0.6,-4.6752,16.3632,2023,6,156,-0.4,3.8960000000000004,-0.28571428571428564
240,2023-06-05,2023-06-10,Second Class,KL-16645,Consumer,Technology,Phones,31.984,2,0.2,11.1944,20.7896,2023,6,156,0.35,15.992,0.5384615384615385
241,2023-06-05,2023-06-10,Second Class,KL-16645,Consumer,Furniture,Tables,177.225,5,0.5,-120.513,297.738,2023,6,156,-0.68,35.445,-0.40476190476190477
242,2023-06-05,2023-06-10,Second Class,KL-16645,Consumer,Furniture,Furnishings,4.044,3,0.6,-2.8308,6.8748,2023,6,156,-0.7000000000000001,1.3479999999999999,-0.411764705882353
243,2023-06-05,2023-06-10,Second Class,KL-16645,Consumer,Office Supplies,Art,7.408,2,0.2,1.2038,6.2042,2023,6,156,0.16249999999999998,3.704,0.1940298507462687
244,2021-06-01,2021-06-06,Second Class,DW-13480,Home Office,Furniture,Chairs,2001.86,7,0.0,580.5394,1421.3206,2021,6,152,0.29000000000000004,285.97999999999996,0.408450704225352
245,2021-06-01,2021-06-06,Second Class,DW-13480,Home Office,Office Supplies,Storage,166.72,2,0.0,41.68,125.03999999999999,2021,6,152,0.25,83.36,0.3333333333333334
246,2021-06-01,2021-06-06,Second Class,DW-13480,Home Office,Office Supplies,Paper,47.88,6,0.0,23.94,23.94,2021,6,152,0.5,7.98,1.0
247,2021-06-01,2021-06-06,Second Class,DW-13480,Home Office,Office Supplies,Appliances,1503.25,5,0.0,496.0725,1007.1775,2021,6,152,0.33,300.65,0.4925373134328358
248,2021-06-01,2021-06-06,Second Class,DW-13480,Home Office,Office Supplies,Paper,25.92,4,0.0,12.4416,13.478400000000002,2021,6,152,0.4799999999999999,6.48,0.9230769230769229
249,2023-12-11,2023-12-16,Second Class,LH-17155,Consumer,Furniture,Chairs,321.568,2,0.2,28.1372,293.4308,2023,12,345,0.08750000000000001,160.784,0.09589041095890415
250,2023-09-12,2023-09-18,Standard Class,KC-16540,Consumer,Office Supplies,Paper,7.61,1,0.0,3.5767,4.0333000000000006,2023,9,255,0.47000000000000003,7.61,0.8867924528301885
251,2023-09-12,2023-09-18,Standard Class,KC-16540,Consumer,Technology,Accessories,3347.37,13,0.0,636.0003,2711.3696999999997,2023,9,255,0.19000000000000003,257.49,0.23456790123456797
252,2023-12-11,2023-12-14,First Class,DL-13315,Consumer,Office Supplies,Storage,80.58,6,0.0,22.5624,58.0176,2023,12,345,0.28,13.43,0.38888888888888884
253,2023-12-11,2023-12-14,First Class,DL-13315,Consumer,Office Supplies,Envelopes,361.92,4,0.0,162.864,199.056,2023,12,345,0.45,90.48,0.8181818181818181
254,2022-11-28,2022-12-04,Standard Class,DR-12880,Corporate,Furniture,Furnishings,12.132,9,0.6,-8.4924,20.6244,2022,11,332,-0.7000000000000001,1.3479999999999999,-0.411764705882353
255,2022-11-28,2022-12-04,Standard Class,DR-12880,Corporate,Office Supplies,Storage,82.368,2,0.2,-19.5624,101.93039999999999,2022,11,332,-0.23750000000000002,41.184,-0.1919191919191919
256,2022-11-28,2022-12-04,Standard Class,DR-12880,Corporate,Office Supplies,Storage,53.92,5,0.2,4.044,49.876000000000005,2022,11,332,0.07499999999999998,10.784,0.08108108108108102
257,2022-11-28,2022-12-04,Standard Class,DR-12880,Corporate,Technology,Phones,647.904,6,0.2,56.6916,591.2124,2022,11,332,0.08750000000000001,107.984,0.0958904109589041
258,2024-12-02,2024-12-04,Second Class,CC-12670,Consumer,Technology,Accessories,20.37,3,0.0,6.9258,13.444200000000002,2024,12,337,0.33999999999999997,6.79,0.515151515151515
259,2024-12-02,2024-12-04,Second Class,CC-12670,Consumer,Office Supplies,Storage,221.55,3,0.0,6.6465,214.9035,2024,12,337,0.029999999999999995,73.85000000000001,0.030927835051546407
260,2024-12-02,2024-12-04,Second Class,CC-12670,Consumer,Office Supplies,Binders,17.52,5,0.2,6.132,11.388,2024,12,337,0.35,3.504,0.5384615384615384
261,2024-06-09,2024-06-13,Standard Class,Dl-13600,Corporate,Office Supplies,Appliances,1.624,2,0.8,-4.466,6.09,2024,6,161,-2.75,0.812,-0.7333333333333333
262,2021-09-19,2021-09-21,Second Class,SB-20290,Corporate,Technology,Machines,3059.982,3,0.4,-509.997,3569.979,2021,9,262,-0.16666666666666669,1019.994,-0.14285714285714282
263,2021-09-19,2021-09-21,Second Class,SB-20290,Corporate,Technology,Machines,2519.958,7,0.4,-251.9958,2771.9538000000002,2021,9,262,-0.09999999999999999,359.994,-0.09090909090909095
264,2023-06-07,2023-06-14,Standard Class,RC-19825,Consumer,Technology,Phones,328.224,4,0.2,28.7196,299.5044,2023,6,158,0.08750000000000001,82.056,0.09589041095890416
265,2022-11-10,2022-11-15,Standard Class,AH-10210,Consumer,Technology,Accessories,79.9,2,0.0,35.156,44.74400000000001,2022,11,314,0.43999999999999995,39.95,0.7857142857142856
266,2024-06-17,2024-06-21,Standard Class,CB-12535,Corporate,Office Supplies,Art,14.016,3,0.2,4.7304,9.285599999999999,2024,6,169,0.3375,4.672,0.5094339622641512
267,2023-01-22,2023-01-28,Standard Class,PG-18895,Consumer,Office Supplies,Fasteners,7.56,6,0.0,0.3024,7.2576,2023,1,22,0.04,1.26,0.04166666666666661
268,2024-12-10,2024-12-14,Standard Class,CA-12310,Corporate,Office Supplies,Storage,37.208,1,0.2,-7.4416,44.6496,2024,12,345,-0.2,37.208,-0.16666666666666669
269,2024-12-10,2024-12-14,Standard Class,CA-12310,Corporate,Office Supplies,Envelopes,57.576,3,0.2,21.591,35.985,2024,12,345,0.375,19.192,0.6000000000000001
270,2024-12-29,2025-01-03,Second Class,KH-16690,Corporate,Office Supplies,Storage,725.84,4,0.0,210.4936,515.3464,2024,12,364,0.29,181.46,0.4084507042253521
271,2022-07-30,2022-07-31,First Class,HA-14920,Consumer,Technology,Accessories,209.93,7,0.0,92.3692,117.5608,2022,7,211,0.44,29.990000000000002,0.7857142857142858
272,2022-07-30,2022-07-31,First Class,HA-14920,Consumer,Furniture,Furnishings,5.28,3,0.0,2.3232,2.9568000000000003,2022,7,211,0.43999999999999995,1.76,0.7857142857142856
273,2022-07-30,2022-07-31,First Class,HA-14920,Consumer,Office Supplies,Binders,10.92,3,0.2,4.095,6.825,2022,7,211,0.375,3.64,0.6
274,2024-09-17,2024-09-18,First Class,BB-10990,Corporate,Office Supplies,Paper,8.82,2,0.0,4.0572,4.7628,2024,9,261,0.45999999999999996,4.41,0.8518518518518517
